sentence,onset,offset,duration
他却温柔地笑着说今天晚上我会怕得更厉害,5342.130000000001,5347.100000000001,4.970000000000255
我再度意识到要发生一件不可弥补的事,5348.260000000001,5350.850000000001,2.5900000000001455
我觉得我的心一下子就凉了,5351.770000000001,5354.270000000001,2.5
这时我才明白一想到再也不能听到这笑声我就不能忍受,5355.410000000001,5360.950000000001,5.539999999999964
这笑声对我来说就好像是沙漠中的甘泉一样,5361.820000000001,5366.500000000001,4.680000000000291
小家伙我说,5367.790000000001,5369.480000000001,1.6900000000005093
我还想听你笑,5370.550000000001,5371.590000000001,1.0399999999999636
但他对我说到今天夜里正好是一年了,5372.680000000001,5377.260000000001,4.579999999999927
我的星球将正好处于我去年降落的那个地方的上空,5378.070000000001,5382.230000000001,4.160000000000764
小家伙这蛇的事儿约会的事儿还有星星这全是一场恶梦吧,5383.770000000001,5390.660000000001,6.889999999999418
但他并不回答我的问题,5392.010000000001,5393.350000000001,1.3400000000001455
他对我说重要的事儿是看不见的,5394.260000000001,5398.390000000001,4.130000000000109
当然,5399.550000000001,5399.940000000001,0.3900000000003274
这就像花儿一样,5401.070000000001,5402.050000000001,0.9800000000004729
如果你爱上了一朵生长在一颗星星上的花那么夜间你看着天空就感到甜蜜愉快,5402.760000000001,5410.880000000001,8.11999999999989
所有的星星上都好像开着花,5411.640000000001,5414.300000000001,2.6599999999998545
当然,5414.960000000001,5415.300000000001,0.3400000000001455
这也就像水一样,5416.300000000001,5417.600000000001,1.300000000000182
由于那辘轳和绳子的缘故你给我喝的井水好像音乐一样,5418.230000000001,5423.360000000001,5.1299999999992
你记得吗,5423.930000000001,5424.450000000001,0.5199999999995271
这水非常好喝,5425.030000000001,5426.550000000001,1.5200000000004366
当然,5427.170000000001,5427.560000000001,0.3900000000003274
夜晚你抬头望着星星,5428.520000000001,5430.700000000001,2.1799999999993815
我的那颗太小了我无法给你指出我的那颗星星是在哪里,5431.460000000001,5436.510000000001,5.050000000000182
这样倒更好你可以认为我的那颗星星就在这些星星之中,5437.450000000001,5442.770000000001,5.3200000000006185
那么所有的星星你都会喜欢看的,5443.230000000001,5446.360000000001,3.1299999999991996
这些星星都将成为你的朋友,5447.050000000001,5449.480000000001,2.430000000000291
而且我还要给你一件礼物,5450.320000000001,5452.930000000001,2.610000000000582
他又笑了,5453.940000000001,5454.680000000001,0.7399999999997817
啊小家伙小家伙我喜欢听你这笑声,5455.080000000001,5458.930000000001,3.850000000000364
这正好是我给你的礼物,5459.620000000001,5461.770000000001,2.1500000000005457
这正好是,5462.750000000001,5463.660000000001,0.9099999999998545
这就好像水那样,5464.690000000001,5466.000000000001,1.3099999999994907
你说的是什么,5466.850000000001,5467.670000000001,0.819999999999709
人们都有星星但是它们在不同人眼里并不都一样他回答,5468.600000000001,5474.570000000001,5.969999999999345
对旅行的人来说星星是向导,5475.600000000001,5478.050000000001,2.449999999999818
对别的人来说星星只是些小亮光,5478.840000000001,5481.610000000001,2.769999999999527
对另外一些学者来说星星就是他们探讨的学问,5482.370000000001,5486.350000000001,3.980000000000473
对我所遇见的那个实业家来说星星是金钱,5487.130000000001,5491.040000000001,3.9099999999998545
但是所有这些星星都不会说话,5491.530000000001,5494.660000000001,3.130000000000109
你呢你的那些星星将是任何人都不曾有过的,5495.440000000001,5499.880000000001,4.4399999999996
你说的是什么,5500.920000000001,5501.700000000001,0.7799999999997453
夜晚当你望着天空的时候既然我就住在其中一颗星星上既然我在其中一颗星星上笑着那么对你来说就好像所有的星星都在笑,5502.840000000001,5515.580000000001,12.739999999999782
那么你将看到的星星就是会笑的星星,5516.490000000001,5520.1500000000015,3.660000000000764
这时他又笑了,5521.480000000001,5523.640000000001,2.1599999999998545
那么在你得到了安慰之后人们总是会自我安慰的你就会因为认识了我而感到高兴,5524.760000000001,5533.200000000001,8.4399999999996
你将永远是我的朋友,5534.010000000001,5535.440000000001,1.430000000000291
你就会想要同我一起笑,5536.4000000000015,5538.460000000001,2.0599999999994907
有时你会为了快乐而不知不觉地打开窗户,5539.270000000001,5542.820000000001,3.5499999999992724
你的朋友们会奇怪地看着你笑着仰望天空,5543.500000000001,5546.810000000001,3.3100000000004
那时你就可以对他们说是的星星总是引我欢笑,5547.830000000001,5553.070000000001,5.239999999999782
他们会以为你发疯了,5553.910000000001,5555.200000000001,1.2899999999999636
我的恶作剧将使你难堪,5556.110000000001,5558.410000000001,2.300000000000182
这时他又笑了,5559.610000000001,5561.760000000001,2.1500000000005457
这就好像我并没有给你星星而是给你一大堆会笑出声来的小铃铛,5562.210000000001,5567.640000000001,5.430000000000291
他仍然笑着,5568.660000000001,5569.560000000001,0.9000000000005457
随后他变得严肃起来,5570.290000000001,5572.280000000001,1.9899999999997817
今天夜里你知道不要来了,5573.520000000001,5577.6500000000015,4.130000000000109
我不离开你我说,5578.700000000001,5580.610000000001,1.9099999999998545
我将会像是很痛苦的样子,5581.780000000001,5583.600000000001,1.8200000000006185
我有点儿像要死去似的,5584.200000000001,5585.880000000001,1.680000000000291
就是这么回事儿,5586.580000000001,5587.420000000001,0.8400000000001455
你就别来看这些了,5588.060000000001,5589.320000000001,1.2599999999993088
没有必要,5589.990000000001,5590.6500000000015,0.660000000000764
我不离开你,5591.790000000001,5592.570000000001,0.7799999999997453
可是他担心起来,5593.790000000001,5595.760000000001,1.9700000000002547
我对你说这些这也是因为蛇的缘故,5596.850000000001,5599.710000000001,2.8599999999996726
别让它咬了你,5600.410000000001,5601.490000000001,1.0799999999999272
蛇是很坏的,5602.450000000001,5603.450000000001,1.0
它随意咬人,5603.950000000001,5604.980000000001,1.0300000000006548
我不离开你,5606.030000000001,5607.110000000001,1.0799999999999272
这时他似乎有点儿放心了,5608.450000000001,5610.740000000001,2.2899999999999636
对了它咬第二口的时候就没有毒液了,5611.300000000001,5614.800000000001,3.5
这天夜里我没有看到他启程,5616.240000000001,5618.670000000001,2.430000000000291
他不声不响地跑了,5619.800000000001,5620.9000000000015,1.1000000000003638
当我终于赶上他的时候他坚定地快步走着,5621.930000000001,5624.730000000001,2.800000000000182
他只是对我说道啊你在这儿,5625.510000000001,5628.540000000001,3.0299999999997453
于是他拉着我的手,5629.710000000001,5630.740000000001,1.0299999999997453
但是他仍然很担心,5631.580000000001,5632.750000000001,1.1700000000000728
你不该这样,5634.020000000001,5634.970000000001,0.9499999999998181
你会难受的,5635.820000000001,5636.640000000001,0.8200000000006185
我会像是死去的样子,5637.310000000001,5638.840000000001,1.5299999999997453
但这不会是真的,5639.500000000001,5641.280000000001,1.7799999999997453
我默默无言,5642.530000000001,5643.340000000001,0.8100000000004002
你明白路很远,5644.430000000001,5646.120000000001,1.6899999999995998
我不能带着这付身躯走,5646.690000000001,5648.160000000001,1.4699999999993452
它太重了,5648.630000000001,5649.510000000001,0.8800000000001091
我依然沉默不语,5650.850000000001,5652.050000000001,1.199999999999818
但是这就好像剥落的旧树皮一样,5653.110000000001,5655.510000000001,2.4000000000005457
旧树皮并没有什么可悲的,5655.9400000000005,5658.140000000001,2.2000000000007276
我还是沉默不语,5659.240000000001,5660.250000000001,1.0100000000002183
他有些泄气了但是他又振作起来,5661.100000000001,5663.9000000000015,2.800000000000182
这将是蛮好的,5665.020000000001,5666.290000000001,1.269999999999527
你知道我也一定会看星星的,5666.840000000001,5669.060000000001,2.2200000000002547
所有的星星都将是带有生了锈的辘轳的井,5669.480000000001,5672.750000000001,3.269999999999527
所有的星星都会倒水给我喝,5673.260000000001,5675.580000000001,2.319999999999709
我还是沉默不语,5676.750000000001,5677.8200000000015,1.0700000000006185
这将是多么好玩儿啊,5678.870000000001,5680.020000000001,1.1500000000005457
你将有五亿个铃铛,5680.460000000001,5681.730000000001,1.2700000000004366
我将有五亿口水井,5682.130000000001,5683.5700000000015,1.4400000000005093
这时他也沉默了因为他在哭,5685.550000000001,5690.270000000001,4.720000000000255
就是这儿,5691.6500000000015,5692.200000000001,0.5499999999992724
让我自个儿走一步吧,5692.910000000001,5694.1900000000005,1.2799999999997453
他这时坐下来因为他害怕了,5695.290000000001,5697.850000000001,2.5600000000004
他却仍然说道你知道我的花我是要对她负责的,5698.640000000001,5703.5700000000015,4.930000000000291
而她又是那么弱小,5704.250000000001,5706.000000000001,1.75
她又是那么天真,5706.930000000001,5707.990000000001,1.0599999999994907
她只有四根微不足道的刺保护自己抵抗外敌,5708.760000000001,5713.050000000001,4.289999999999964
我也坐了下来因为我再也站立不住了,5714.300000000001,5718.340000000001,4.039999999999964
他说道就是这些全都说啦,5719.460000000001,5723.770000000001,4.3100000000004
他犹豫了一下然后站起来,5724.6500000000015,5727.000000000001,2.3499999999994543
他迈出了一步而我却动弹不得,5727.760000000001,5730.850000000001,3.0900000000001455
在他的脚踝子骨附近一道黄光闪了一下,5731.670000000001,5735.010000000001,3.3400000000001455
刹那间他一动也不动了,5735.8200000000015,5737.720000000001,1.8999999999996362
他没有叫喊,5738.700000000001,5739.530000000001,0.8299999999999272
他轻轻地像一棵树一样倒在地上,5740.500000000001,5743.4400000000005,2.9399999999996
大概由于沙地的缘故连一点响声都没有,5744.4400000000005,5747.760000000001,3.3200000000006185
到现在一点不错已经有六年了,5750.4400000000005,5753.9000000000015,3.460000000000946
我还从未讲过这个故事,5755.230000000001,5756.630000000001,1.3999999999996362
同伴们重新见到了我都为能看见我活着回来而高兴我却很悲伤,5757.4000000000015,5763.180000000001,5.779999999999745
我告诉他们这是因为疲劳的缘故,5764.140000000001,5767.100000000001,2.9600000000000364
现在我稍微得到了些安慰就是说还没有完全平静下来,5768.050000000001,5773.640000000001,5.5900000000001455
可我知道他已经回到了他的星球上因为那天黎明我没有再见到他的身躯,5774.630000000001,5781.450000000001,6.819999999999709
他的身躯并不那么重,5782.340000000001,5783.850000000001,1.5100000000002183
从此我就喜欢在夜间倾听着星星好像倾听着五亿个铃铛,5785.090000000001,5790.500000000001,5.4099999999998545
可是现在却又发生了不寻常的事,5791.660000000001,5794.110000000001,2.449999999999818
我给小王子画的羊嘴套上忘了画皮带,5794.670000000001,5797.480000000001,2.8100000000004
他再也不可能把它套在羊嘴上,5798.240000000001,5800.580000000001,2.3400000000001455
于是我思忖着他的星球上发生了什么事儿呢,5801.610000000001,5806.490000000001,4.880000000000109
大概小羊把花儿吃掉了吧,5807.660000000001,5810.130000000001,2.4700000000002547
有时我又对自己说绝对不会的小王子每天夜里都用玻璃罩子罩住他的花而且他会把羊看管好的,5811.680000000001,5820.0700000000015,8.390000000000327
我就非常高兴,5820.870000000001,5821.790000000001,0.9200000000000728
这时所有的星星都在柔情地轻声笑着,5822.520000000001,5826.290000000001,3.769999999999527
忽而我又对自己说人们有时总免不了会疏忽的,5827.610000000001,5832.200000000001,4.5900000000001455
那就够呛,5833.180000000001,5833.810000000001,0.6300000000001091
某一天晚上他忘了玻璃罩子或者小羊夜里不声不响地跑出来,5834.520000000001,5839.740000000001,5.219999999999345
想到这里小铃铛都变成泪珠了,5840.180000000001,5843.6900000000005,3.509999999999309
这真是一个很大的奥秘,5844.370000000001,5845.710000000001,1.3400000000001455
对你们这些喜欢小王子的人来说就像对于我来说一样,5846.710000000001,5851.370000000001,4.6599999999998545
无论什么地方凡是某处如果一只羊尽管我们并不认识它吃了一朵玫瑰花或是没有吃掉一朵玫瑰花那么宇宙的面貌就全然不同,5852.270000000001,5865.0700000000015,12.800000000000182
望着天空你们想一想是还是不是,5866.080000000001,5870.450000000001,4.369999999999891
羊究竟是吃了还是没有吃掉花,5871.370000000001,5874.270000000001,2.9000000000005457
那么你们就会看到一切都变了样,5875.330000000001,5877.520000000001,2.1900000000005093
任何一个大人将永远不会明白这个问题竟如此重要,5878.420000000001,5882.280000000001,3.8599999999996726
对我来说这是世界上最美也是最凄凉的地方,5883.770000000001,5888.700000000001,4.9299999999993815
它与前一页画的是同一个地方,5889.550000000001,5891.640000000001,2.0900000000001455
我再一次将它画出来为的是让你们看清楚,5892.590000000001,5896.550000000001,3.9600000000000364
就是在这里小王子出现在地球上后来也正是在这里消失了的,5897.180000000001,5904.130000000001,6.949999999999818
请你们仔细看看这个地方以便你们有一天去非洲沙漠上旅行的时候能够准确地辨认出这个地方,5905.410000000001,5912.800000000001,7.390000000000327
如果你们有机会经过这个地方请不要匆匆而过,5913.6900000000005,5918.280000000001,4.5900000000001455
请你们就在那颗星星底下等一等,5918.640000000001,5921.750000000001,3.1099999999996726
如果这时有个小孩子向你走来如果他笑着他有金黄色的头发如果当你问他问题时他不回答你们一定会猜得出他是谁,5922.980000000001,5935.5700000000015,12.590000000000146
那就请你们帮个忙,5936.450000000001,5937.540000000001,1.0900000000001455
不要让我这么忧伤,5938.300000000001,5939.450000000001,1.1499999999996362
赶快写信告诉我他又回来了,5940.260000000001,5942.6900000000005,2.4299999999993815
